Date,Opening,Highest,Lowest,Closing,Wolumen
2017-08-06,83.6076,83.6076,80.7574,81.0619,495826.60758784
2017-08-13,81.8977,82.4486,78.9523,79.8067,437234.12885655
2017-08-20,79.8067,82.8474,79.0662,82.1835,376172.55130133
2017-08-27,81.8977,82.6579,79.903,80.6621,690888.46923558
2017-09-03,80.6621,80.7486,76.0451,79.9972,1077357.9262716
2017-09-10,79.903,90.4963,77.3376,89.9267,2453725.2474019
2017-09-17,91.3979,104.137,91.3979,98.7051,3664854.3661225
2017-09-24,98.6658,111.159,98.2435,108.31,1920684.9932504
2017-10-01,108.507,110.678,104.745,110.451,1060708.56381
2017-10-08,110.451,111.109,107.642,109.931,813455.55304182
2017-10-15,109.931,117.808,108.408,111.925,2217807.691152
2017-10-22,113.349,113.82,104.745,106.886,1639932.6750979
2017-10-29,106.886,114.488,106.69,112.583,1353701.5030189
2017-11-05,112.583,115.431,111.306,113.251,1064415.7756937
2017-11-12,113.251,121.609,112.583,118.662,1396801.2775418
2017-11-19,117.808,117.808,93.1186,105.747,4223683.212032
2017-11-26,106.415,110.019,91.2084,99.7558,3130342.8345275
2017-12-03,99.7558,103.655,87.5607,91.9686,10649159.08206
2017-12-10,90.2587,95.2921,86.6571,89.3089,2871110.876269
2017-12-17,89.3089,94.6291,83.7029,91.6837,2725772.0831029
2017-12-24,92.1581,96.7143,89.5083,95.1487,1262227.7552481
2017-12-31,95.2921,97.8605,91.6169,92.1581,1043399.4174153
2018-01-07,92.824,95.0063,92.3957,94.0586,553144.31859639
2018-01-14,94.4386,102.988,92.8711,101.661,1390892.7495107
2018-01-21,103.086,117.238,100.424,115.244,2388625.5478113
2018-01-28,115.814,115.814,105.551,109.066,1108723.1177239
2018-02-04,109.263,112.769,106.975,107.741,818582.11492991
2018-02-11,105.462,108.88,96.7143,100.895,1761253.5003637
2018-02-18,103.754,106.13,100.993,105.266,1165265.9898851
2018-02-25,105.178,105.364,101.563,103.174,368537.18137108
2018-03-04,104.225,104.323,98.1452,100.61,758882.86901443
2018-03-11,100.708,105.845,94.6763,104.038,1144599.8872748
2018-03-18,104.323,109.734,101.759,103.754,2041300.2162543
2018-03-25,104.883,110.215,101.946,105.462,1334588.1326587
2018-04-01,105.934,109.449,103.174,103.94,713119.52231691
2018-04-08,103.469,115.058,102.329,114.39,1638485.8340963
2018-04-15,114.017,121.039,112.681,116.01,1442727.5338524
2018-04-22,116.01,117.336,111.345,113.535,889253.32328948
2018-04-29,113.918,115.342,109.636,110.215,922195.68343391
2018-05-06,110.402,123.317,110.402,118.662,1085712.1348698
2018-05-13,120.096,140.426,119.045,137.765,2514799.0431781
2018-05-20,138.246,141.468,128.729,133.011,2027480.3901357
2018-05-27,134.907,141.085,133.964,137.48,1237539.8215638
2018-06-03,137.765,142.037,134.062,142.037,1055822.2936013
2018-06-10,143.275,151.731,141.664,142.695,1451103.1243373
2018-06-17,151.829,163.89,133.395,159.617,3715418.4554819
2018-06-24,160.658,163.801,153.253,158.007,1500729.4652362
2018-07-01,158.665,159.902,147.075,153.724,1295045.8968126
2018-07-08,151.731,171.875,151.25,167.887,1254062.9290752
2018-07-15,167.887,182.413,166.836,182.413,1770978.1860823
2018-07-22,183.365,200.651,181.274,194.386,2330913.7991759
2018-07-29,196.664,207.123,192.676,206.74,1078489.1298977
2018-08-05,206.171,209.972,175.96,187.167,1599118.7260841
2018-08-12,189.828,204.452,187.452,192.862,937097.8402947
2018-08-19,190.967,204.079,189.357,193.059,723585.44677524
2018-08-26,194.955,203.892,193.245,196.104,696469.14167025
2018-09-02,196.86,211.298,193.245,195.721,1496999.8532807
2018-09-09,196.104,198.372,164.371,164.843,1869383.7378917
2018-09-16,162.465,177.767,159.421,172.916,1302973.4858614
2018-09-23,172.916,189.74,171.206,184.033,3122071.0989209
2018-09-30,186.401,187.933,174.34,177.954,1088137.4517352
2018-10-07,179.477,184.691,166.267,173.201,1251930.8495134
2018-10-14,171.109,171.109,139.375,154.863,2935837.9201197
2018-10-21,158.567,160.383,145.553,149.168,1540100.6459886
2018-10-28,151.063,151.063,128.268,135.771,2390642.5724588
2018-11-04,136.9,161.326,136.341,156.102,2228638.1258697
2018-11-11,155.816,161.896,140.612,142.332,1815014.6908807
2018-11-18,141.566,143.844,122.473,125.793,2058086.0155169
2018-11-25,125.793,134.446,118.102,133.198,2408773.3942147
2018-12-02,134.907,136.812,125.988,135.103,1512346.9570222
2018-12-09,141.37,148.785,135.673,136.812,2202833.2431504
2018-12-16,135.103,138.992,133.011,136.439,1024351.2109004
2018-12-23,136.999,148.971,128.641,143.461,2022560.5198193
2018-12-30,148.214,149.168,136.056,138.334,550115.21797732
2019-01-06,138.148,143.746,135.005,143.176,615258.69952646
2019-01-13,144.414,168.26,143.943,156.858,2234522.2174588
2019-01-20,155.816,166.267,150.876,165.216,1468748.2718091
2019-01-27,165.127,191.35,162.18,180.321,2773095.2893461
2019-02-03,178.514,189.062,175.96,180.518,1504962.0606222
2019-02-10,180.518,183.365,167.789,169.399,1614296.8111022
2019-02-17,171.394,176.52,164.744,173.387,1286491.1057531
2019-02-24,174.811,175.675,166.267,169.399,1082922.3077449
2019-03-03,169.399,185.271,169.399,183.365,1138929.614553
2019-03-10,182.413,184.033,173.485,173.868,701470.46679325
2019-03-17,172.916,177.669,167.69,176.804,1351485.9322803
2019-03-24,176.804,181.274,173.485,176.618,834831.33065425
2019-03-31,175.577,194.386,173.967,190.024,1857970.901307
2019-04-07,190.967,209.5,189.543,193.825,2336049.5247298
2019-04-14,194.955,204.079,192.391,198.098,1482337.9880992
2019-04-21,198.569,203.608,186.311,191.92,1000250.7700084
2019-04-28,192.862,201.898,192.862,201.034,769820.21316576
2019-05-05,201.898,205.886,199.521,202.184,532719.5258506
2019-05-12,199.806,208.537,197.715,201.515,931499.85871362
2019-05-19,201.515,202.743,195.053,200.562,1120291.7366261
2019-05-26,199.905,213.674,192.018,207.496,1958977.916001
2019-06-02,208.076,210.915,195.318,198.372,2087910.6929402
2019-06-09,199.237,209.638,188.443,209.539,1578302.9502669
2019-06-16,221.571,222.435,195.701,199.04,3371226.0794225
2019-06-23,199.04,200.376,191.498,193.413,1686026.9319471
2019-06-30,195.603,208.685,192.166,205.533,2445255.9838894
2019-07-07,208.4,208.685,200.189,207.065,1067712.6589894
2019-07-14,205.916,209.638,202.477,207.349,1293631.6377336
2019-07-21,207.349,215.658,206.682,212.888,1040877.3729671
2019-07-28,212.888,217.083,209.353,214.027,1074098.7158239
2019-08-04,214.794,221.571,212.221,215.275,1181459.2054299
2019-08-11,214.794,215.747,202.006,208.499,1479313.9784055
2019-08-18,209.736,222.238,207.821,220.805,1365491.0680838
2019-08-25,220.805,230.548,218.615,229.497,1528723.4458819
2019-09-01,225.293,248.02,224.154,241.528,2253861.6249072
2019-09-08,241.528,244.101,235.222,243.915,1140881.4753553
2019-09-15,245.152,249.827,236.273,237.422,1346026.4238704
2019-09-22,237.226,242.098,229.88,233.032,1316081.6006075
2019-09-29,233.032,237.707,225.676,233.985,748170.54376626
2019-10-06,234.456,234.456,222.435,227.876,1030898.140978
2019-10-13,228.927,229.978,219.567,226.245,896678.9470928
2019-10-20,227.394,237.039,222.14,224.34,795109.89423354
2019-10-27,226.727,233.405,220.618,231.402,809292.19424134
2019-11-03,231.5,245.339,231.402,240.664,865089.7549224
2019-11-10,245.152,255.749,241.715,248.972,1218035.4681321
2019-11-17,250.779,254.699,244.867,250.593,1052553.9194879
2019-11-24,252.882,256.702,248.206,253.933,876703.1739682
2019-12-01,254.885,256.987,249.159,250.593,1003957.9818922
2019-12-08,252.026,252.882,242.284,249.444,1102144.6239088
2019-12-15,250.494,252.026,240.949,242.952,864044.07884314
2019-12-22,243.433,259.658,241.047,257.851,1322242.638539
2019-12-29,259.658,272.072,257.939,265.1,510854.00121371
2020-01-05,264.627,276.658,264.53,273.025,598637.84624719
2020-01-12,274.076,279.419,264.725,272.072,939452.90238945
2020-01-19,274.743,278.565,231.982,254.414,3964048.052481
2020-01-26,256.515,272.74,254.983,263.478,2604702.7495523
2020-02-02,264.53,268.831,256.132,268.831,1884035.4212222
2020-02-09,267.869,306.054,266.818,294.789,2733482.7987292
2020-02-16,296.803,311.976,294.416,311.21,1281912.3274392
2020-02-23,312.742,320.757,308.353,315.984,1038972.3486786
2020-03-01,312.742,315.032,249.738,265.866,3255443.1628179
2020-03-08,274.842,292.982,259.658,279.9,2621577.1309171
2020-03-15,253.933,271.12,195.888,232.836,4742573.7480983
2020-03-22,225.204,270.452,211.926,254.414,4195208.6480276
2020-03-29,245.437,274.645,238.66,266.347,1921713.3601833
2020-04-05,267.299,284.29,260.807,283.524,1682459.2114196
2020-04-12,291.165,318.754,279.714,314.079,2051028.9747133
2020-04-19,315.984,329.253,309.875,324.096,1713113.7096846
2020-04-26,323.625,356.468,318.852,346.921,1488571.3171714
2020-05-03,350.831,357.037,335.459,341.382,1298271.5071524
2020-05-10,335.076,348.443,332.788,338.799,1334319.3317971
2020-05-17,341.765,362.38,338.042,354.268,1589003.0572941
2020-05-24,358.373,382.042,354.17,375.56,1431554.9889472
2020-05-31,377.466,398.748,363.716,385.48,2593039.4394375
2020-06-07,386.629,389.203,368.018,372.879,1719231.9838427
2020-06-14,368.587,375.364,336.225,362.095,1536478.9616518
2020-06-21,357.99,378.517,356.085,374.883,1855850.0217811
2020-06-28,372.309,397.609,370.404,377.368,1729452.5256962
2020-07-05,376.13,391.216,372.309,387.582,1188254.5726675
2020-07-12,391.216,391.884,361.81,362.763,1426952.7923764
2020-07-19,365.631,367.919,335.175,354.17,2178296.0008583
2020-07-26,355.122,379.951,355.034,370.404,1864329.4671444
2020-08-02,370.404,392.169,365.72,383.761,2336786.6907291
2020-08-09,381.856,412.027,381.286,407.627,2418846.2992314
2020-08-16,407.627,415.269,388.535,392.07,1261059.896959
2020-08-23,392.07,396.558,383.191,390.636,1125499.7533208
2020-08-30,395.409,441.04,388.535,425.768,1759186.5846472
2020-09-06,425.768,430.541,392.935,408.59,1989492.9229098
2020-09-13,410.593,420.326,406.39,410.681,1932530.5584949
2020-09-20,413.363,414.787,378.802,383.859,2534236.1963943
2020-09-27,383.761,391.403,367.821,391.403,2216509.5051725
2020-10-04,395.223,414.984,359.895,379.185,3126525.6586549
2020-10-11,384.724,391.884,349.111,361.044,2558352.9282475
2020-10-18,360.857,379.656,350.349,361.427,2176294.2489869
2020-10-25,364.296,366.584,336.697,337.463,2720907.1947809
2020-11-01,338.416,362.763,305.485,320.187,4165298.4430574
2020-11-08,328.015,378.232,325.913,365.72,3085884.8011052
2020-11-15,371.357,382.907,337.463,346.921,2631615.417641
2020-11-22,353.217,361.614,342.904,355.319,1618719.8070986
2020-11-29,360.376,371.357,336.608,346.243,1917098.9453915
2020-12-06,349.396,423.38,349.396,422.909,3680040.5966211
2020-12-13,426.249,443.141,294.318,305.966,11234630.777011
2020-12-20,252.98,302.431,227.68,259.088,16395990.158465
2020-12-27,248.206,263.39,236.754,256.8,5922980.1501533
2021-01-03,252.98,272.259,245.437,262.241,2485766.5137487
2021-01-10,263.959,266.347,223.574,229.016,4867138.5110354
2021-01-17,229.114,264.53,229.114,244.582,4350195.7630311
2021-01-24,245.339,248.687,228.161,238.758,3556979.6930502
2021-01-31,240.566,359.424,238.944,291.352,20909388.771927
2021-02-07,291.647,301.665,269.588,280.097,4101638.4571728
2021-02-14,283.524,284.29,248.491,251.074,3125232.5636007
2021-02-21,248.206,270.638,246.586,253.363,1906466.0385797
2021-02-28,254.316,256.034,223.574,225.872,3782099.3965049
2021-03-07,226.628,234.751,214.981,221.472,3760812.2009946
2021-03-14,224.242,226.727,197.233,216.228,4964083.9854372
2021-03-21,220.52,225.391,208.017,213.075,3219599.9933746
2021-03-28,210.973,212.309,198.657,202.379,2916262.2937323
2021-04-04,208.116,240.192,173.269,185.752,8717995.9461308
2021-04-11,189.956,191.881,173.367,176.019,3661114.5723162
2021-04-18,177.276,183.768,167.062,168.741,3487252.3422616
2021-04-25,170.823,176.706,159.716,163.379,3145236.8459076
2021-05-02,165.609,171.59,157.614,166.217,3116556.6085167
2021-05-09,167.268,167.828,147.606,154.137,2710603.1617506
2021-05-16,155.611,163.035,144.227,157.398,3585030.6920605
2021-05-23,159.421,169.93,157.997,165.156,3962982.0127001
2021-05-30,164.194,174.664,154.274,170.48,3360865.0280276
2021-06-06,171.875,171.875,149.874,168.142,4197879.3474977
2021-06-13,167.612,183.169,164.135,182.481,2760768.1225578
2021-06-20,182.874,207.869,175.037,180.576,5336747.8709457
2021-06-27,180.576,182.639,169.95,176.51,2131966.5432551
2021-07-04,176.412,189.788,174.879,186.803,2349458.0040752
2021-07-11,189.18,190.437,183.483,184.642,1560685.2937923
2021-07-18,186.803,202.469,186.704,190.672,2502938.2051574
2021-07-25,190.143,190.771,177.178,182.953,1830392.3401748
2021-08-01,185.527,185.919,173.642,181.44,2211589.634856
2021-08-08,180.203,180.203,169.576,171.011,1992219.6225595
2021-08-15,171.875,172.11,161.149,165.884,1381323.8461096
2021-08-22,165.884,168.476,161.444,162.78,1523678.3388003
2021-08-29,163.193,167.847,160.285,164.783,1288943.9136158
2021-09-05,164.881,189.513,161.464,183.68,3708455.0877057
2021-09-12,183.994,185.821,173.446,178.18,1855798.0943419
2021-09-19,179.004,195.858,178.258,191.517,2998467.5027012
2021-09-26,188.689,192.99,179.732,180.733,1848415.234312
2021-10-03,182.088,191.91,174.035,186.155,1488868.6272154
2021-10-10,184.76,193.776,179.241,191.38,2101021.8622416
2021-10-17,191.282,208.214,184.662,184.76,2885894.9236604
2021-10-24,185.428,194.051,172.621,180.989,2440700.6238324
2021-10-31,182.187,185.134,169.497,170.774,1568476.44604
2021-11-07,173.053,179.928,167.612,175.627,1240256.3393627
2021-11-14,175.627,183.935,175.037,181.5,748277.45319988
2021-11-21,181.421,186.469,174.821,185.625,1373841.2039417
2021-11-28,185.625,197.41,177.865,182.206,2921720.7839571
2021-12-05,183.66,195.25,172.169,178.219,3001572.9672015
2021-12-12,178.848,186.293,174.879,175.351,1384736.8025046
2021-12-19,175.469,185.683,169.832,185.585,2343854.9315687
2021-12-26,180.949,194.326,180.773,191.105,1209600.8229125
2022-01-02,187.765,193.737,184.839,189.455,902670.96630063
2022-01-09,189.435,200.357,188.924,195.092,2081351.5446416
2022-01-16,195.053,196.094,182.678,187.588,1855154.6013701
2022-01-23,188.08,204.384,180.871,182.678,2948995.9259349
2022-01-30,181.695,184.151,163.133,163.251,2106013.0055138
2022-02-06,166.178,183.994,163.526,174.703,2299377.5526298
2022-02-13,174.841,180.714,170.303,174.841,1737442.224035
2022-02-20,170.578,184.642,169.812,171.678,2080326.232264
2022-02-27,173.407,176.687,147.518,161.464,2376796.2735281
2022-03-06,158.537,171.875,156.199,158.4,2626666.0199572
2022-03-13,155.178,162.328,152.232,160.6,2045665.1757011
2022-03-20,160.718,171.266,157.653,167.081,2109530.8349723
2022-03-27,165.549,183.798,165.196,172.307,2281603.0956525
2022-04-03,171.992,179.535,170.008,172.621,1468472.3436519
2022-04-10,171.875,176.706,167.454,167.828,1171316.0456425
2022-04-17,167.062,172.758,160.049,164.017,1102310.5880773
2022-04-24,164.017,164.96,123.377,125.321,5472987.1440336
2022-05-01,124.732,130.821,117.602,118.819,3482296.8354673
2022-05-08,117.68,123.18,112.318,115.637,2089316.8065384
2022-05-15,115.637,119.546,111.257,118.525,1754054.9318336
2022-05-22,118.348,123.16,112.691,116.246,2318847.2877687
2022-05-29,117.857,119.684,103.989,110.275,2339792.3730913
2022-06-05,111.964,115.873,102.142,102.339,2362569.1733766
2022-06-12,102.732,106.798,88.0586,91.9577,3120803.4584938
2022-06-19,89.964,91.6926,84.8176,88.9131,2505555.9590033
2022-06-26,88.9818,92.9694,86.7917,92.7238,1201932.8710596
2022-07-03,93.0087,99.2944,91.4175,96.2104,1844803.731826
2022-07-10,97.1431,104.089,88.1929,102.998,1900143.9414744
2022-07-17,103.196,105.2,92.281,92.5985,1700348.3290961
2022-07-24,94.2656,98.0362,90.0186,97.7484,1808448.0439331
2022-07-31,96.2501,96.2501,85.8313,90.108,1953540.750198
2022-08-07,88.6096,94.1564,85.732,91.9436,1658466.5425769
2022-08-14,92.7772,95.6547,86.9228,93.2733,1486227.9726592
2022-08-21,94.7319,95.9425,88.2425,88.2425,1247290.7580232
2022-08-28,87.7166,88.2425,81.3661,83.3506,1902837.7673411
2022-09-04,81.6836,85.3351,79.5006,81.3661,1899966.570224
2022-09-11,81.4157,87.1212,76.2162,87.1212,3075850.2830617
2022-09-18,87.3197,91.8841,81.9813,88.0837,6046507.3210954
2022-09-25,94.3648,96.7065,85.3848,89.7904,5122249.9218411
2022-10-02,94.2358,107.661,90.4056,99.4254,5603117.4909648
2022-10-09,99.2269,122.367,95.8532,115.322,6269082.0378747
2022-10-16,114.012,119.866,110.42,112.881,3567092.054756
2022-10-23,113.615,124.907,112.484,117.683,3162552.5752274
2022-10-30,119.072,123.895,116.393,123.041,2951339.6963907
2022-11-06,123.041,138.918,121.751,138.104,2246562.0871531
2022-11-13,138.898,141.894,130.92,139.711,1465420.1078374
2022-11-20,139.91,152.313,139.91,143.879,2380518.7007033
2022-11-27,143.581,144.772,133.996,138.918,1744089.4903717
2022-12-04,138.918,141.517,120.303,126.336,4023439.0562922
2022-12-11,127.685,131.813,124.133,130.364,1686572.8312393
2022-12-18,130.98,141.894,125.681,131.615,2791026.3196941
2022-12-25,131.972,132.547,124.847,128.3,1088796.4444352
2023-01-01,128.995,129.372,124.55,128.638,704854.20136844
2023-01-08,128.003,133.083,125.72,131.535,1610896.782548
2023-01-15,131.575,138.302,127.665,131.118,2461019.0458494
2023-01-22,131.972,133.758,126.217,131.495,1355258.4522136
2023-01-29,131.515,136.239,129.987,132.865,889548.06267625
2023-02-05,132.468,147.392,130.186,145.665,2414798.7182319
2023-02-12,144.474,144.812,134.968,137.568,1725836.3762316
2023-02-19,138.521,141.894,132.269,134.77,1103076.8456811
2023-02-26,135.187,136.675,128.161,128.519,990580.13785642
2023-03-05,128.995,134.552,128.38,129.65,989663.04786815
2023-03-12,130.98,133.758,126.633,127.705,849644.57027459
2023-03-19,127.725,135.246,119.866,129.987,1993672.0034099
2023-03-26,128.995,131.257,108.376,109.745,3820628.1326557
2023-04-02,110.638,123.438,104.704,110.36,3775654.4427475
2023-04-09,110.082,110.142,105.181,105.379,1355320.9352677
2023-04-16,106.47,111.948,103.117,109.884,1422689.7611313
2023-04-23,110.936,112.325,107.006,109.943,1355842.9711072
2023-04-30,110.539,114.309,108.753,112.424,1056710.3883402
2023-05-07,113.218,115.401,110.638,112.027,745209.18422586
2023-05-14,112.573,118.675,109.695,113.962,1429927.7175002
2023-05-21,115.5,115.798,107.711,112.821,1632792.0540701
2023-05-28,113.119,120.362,112.176,117.981,2197025.1187098
2023-06-04,120.114,128.697,118.576,127.457,2709186.6200486
2023-06-11,128.945,132.468,127.06,128.35,2052017.0669054
2023-06-18,133,173,132.95,170,6421712
2023-06-25,169,175.85,152,152,2637724
2023-07-02,151.2,157.8,146.35,154.85,1900263
2023-07-09,155,157.4,140.65,145,1445492
2023-07-16,144.2,158.15,141.8,154.2,1129775
2023-07-23,153.8,161,152.2,159.75,1094185
2023-07-30,157.5,165.5,153.25,164.4,1352988
2023-08-06,164.6,165.5,155.2,163.1,1226016
2023-08-13,162.1,163,155.3,157.25,695596
2023-08-20,156.65,159.45,148.2,154,775762
2023-08-27,154.55,163.35,152.1,156.1,1069704
2023-09-03,157.9,158,145,150.45,1216082
2023-09-10,151,161.2,146.65,154.1,1467327
2023-09-17,155.2,158.5,153.7,154.25,1790005
2023-09-24,154.95,158.45,146.1,148.7,1492480
2023-10-01,150.65,155.8,121.55,125.2,3338552
2023-10-08,126.3,130.75,106.25,107.6,3401431
2023-10-15,107.35,115.2,104.2,105.9,2291589
2023-10-22,108,108.25,101.05,104.6,1936900
2023-10-29,104.75,109,102.85,106.7,1493330
2023-11-05,107.4,110.6,105,110,1275742
2023-11-12,110.9,111.85,106.8,109.2,974373
2023-11-19,109.5,116.45,103.3,113.15,1647075
2023-11-26,113.85,117.95,109.45,111.95,1093926
2023-12-03,112.4,115.65,104.15,111,2836975
2023-12-10,110.45,112.2,106.05,112.15,2037501
2023-12-17,112.15,115.45,111.65,114.4,1855803
2023-12-24,114.4,118.8,112.3,116.5,1758808
2023-12-31,116.5,117.55,114.6,115,790877
2024-01-07,115.05,115.85,107.65,111.1,1511715
2024-01-14,110.8,113.15,107.15,108,1173661
2024-01-21,107.95,108,97.1,99.2,2326249
2024-01-28,100.05,108.6,99.64,105.15,1731090
2024-02-04,105.35,106.55,102.55,104.2,1204850
2024-02-11,104.45,111.45,104.45,111.2,1716727
2024-02-18,111.1,115.05,108.75,114.5,1687669
2024-02-25,113.3,116.35,110.65,114.85,1779102
2024-03-03,114.8,115.75,109.1,110.35,1161079
2024-03-10,110.35,111.15,104.25,110.7,1348872
2024-03-17,112.1,119.65,111.5,116.15,3547377
2024-03-24,116.9,117.9,109.45,114.9,1657449
